querry_searched,ecommerce_website,product_name,product_price,product_rating,rating_count,poduct_image_url,product_url,reviews_count
Hardware Products,Flipkart,Naturegoon Fragile- Handle with Care Tape 65 m Tear Tape,499.0,0.0,0.0,https://rukminim1.flixcart.com/image/612/612/xif0q/hardware-tape/c/k/o/2-65-fragile-handle-with-care-tape-naturegoon-original-imagg4b7nygwgyam.jpeg?q=70,https://www.flipkart.com/naturegoon-fragile-handle-care-tape-65-m-tear/p/itmbd32883e31bdc?pid=HWTGG4B7EEZXFYPP&lid=LSTHWTGG4B7EEZXFYPP87OPBT&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_17_675&otracker=search&fm=organic&iid=9778d340-4636-4152-9b67-2c94db1b681f.HWTGG4B7EEZXFYPP.SEARCH&ppt=None&ppn=None&ssid=e1sr9kp0rk0000001686120645640&qH=64ea97f200157d01,
Hardware Products,Flipkart,Hewa Nexa 6 inch (150mm) Ventilation Fan Pure Copper Motor 150 mm Exhaust Fan,725.0,4.0,120.0,https://rukminim1.flixcart.com/image/612/612/xif0q/exhaust-fan/u/d/x/nexa-6-inch-150mm-ventilation-fan-pure-copper-motor-150-hewa-original-imagkqj2thyaqzf7.jpeg?q=70,https://www.flipkart.com/hewa-nexa-6-inch-150mm-ventilation-fan-pure-copper-motor-150-mm-exhaust/p/itmd6a511c88256a?pid=EXFGF5GGMCQYV5HW&lid=LSTEXFGF5GGMCQYV5HWVYR2YE&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_17_676&otracker=search&fm=organic&iid=en_rA%2BuCm%2BE7r%2BjYo04p%2Bv5ZgYzr2DhP%2FAI1J4JsMPHlwAbEYMvRPwN5kZvz%2FCiLRKdltBg%2B1cdWsmNbtK8E4gIaQ%3D%3D&ppt=None&ppn=None&ssid=e1sr9kp0rk0000001686120645640&qH=64ea97f200157d01,
Hardware Products,Flipkart,Varuna Submersible pump ultra 10 Centrifugal Water Pump,10449.0,4.4,13.0,https://rukminim1.flixcart.com/image/612/612/kkk1vgw0/water-pump/5/c/f/submersible-pump-ultra-10-varuna-original-imafwvnxa7g7fsgc.jpeg?q=70,https://www.flipkart.com/varuna-submersible-pump-ultra-10-centrifugal-water/p/itm033759a6a7873?pid=WPMFZWGHSP5HP52C&lid=LSTWPMFZWGHSP5HP52CQOWCFJ&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_17_677&otracker=search&fm=organic&iid=9778d340-4636-4152-9b67-2c94db1b681f.WPMFZWGHSP5HP52C.SEARCH&ppt=None&ppn=None&ssid=e1sr9kp0rk0000001686120645640&qH=64ea97f200157d01,
Hardware Products,Flipkart,PRADHAAN L&T Pattern-3Phase Auto-Manual DOL/Delta 3.0 HP HD Motor Starter Panel 415VAC Centrifugal Water Pump,5899.0,0.0,0.0,https://rukminim1.flixcart.com/image/612/612/l34ry4w0/water-pump/x/n/n/l-t-pattern-3phase-auto-manual-dol-delta-3-0-hp-hd-motor-starter-original-imagebk88g7zxfxc.jpeg?q=70,https://www.flipkart.com/pradhaan-l-t-pattern-3phase-auto-manual-dol-delta-3-0-hp-hd-motor-starter-panel-415vac-centrifugal-water-pump/p/itm45d85c22d4b1f?pid=WPMGEBK8RZCQ7G3J&lid=LSTWPMGEBK8RZCQ7G3JMXFLMZ&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_17_678&otracker=search&fm=organic&iid=9778d340-4636-4152-9b67-2c94db1b681f.WPMGEBK8RZCQ7G3J.SEARCH&ppt=None&ppn=None&ssid=e1sr9kp0rk0000001686120645640&qH=64ea97f200157d01,
Hardware Products,Flipkart,Tom Lang London TLLB-001-3 Laptop Sleeve/Cover,6571.0,0.0,0.0,https://rukminim1.flixcart.com/image/612/612/kpmy8i80/bag/6/n/k/tllb-001-3-tom-lang-london-11-original-imag3tvjm9yc9fse.jpeg?q=70,https://www.flipkart.com/tom-lang-london-tllb-001-3-laptop-sleeve-cover/p/itmb16eb0684c09b?pid=BAGG3TVKVAPUJY4Z&lid=LSTBAGG3TVKVAPUJY4ZQHMHW3&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_17_679&otracker=search&fm=organic&iid=9778d340-4636-4152-9b67-2c94db1b681f.BAGG3TVKVAPUJY4Z.SEARCH&ppt=None&ppn=None&ssid=e1sr9kp0rk0000001686120645640&qH=64ea97f200157d01,
Hardware Products,Flipkart,Hewa High Speed Exhaust Fan 8 inch (200 MM) for Bathroom and Kitchen (BLACK) 200 mm Exhaust Fan,1298.0,3.9,8.0,https://rukminim1.flixcart.com/image/612/612/xif0q/exhaust-fan/l/n/q/high-speed-exhaust-fan-8-inch-200-mm-for-bathroom-and-kitchen-original-imagnjrg6gyvdveg.jpeg?q=70,https://www.flipkart.com/hewa-high-speed-exhaust-fan-8-inch-200-mm-bathroom-kitchen-black-200-mm/p/itma556d99b4a101?pid=EXFGNJRGHT8SYZZQ&lid=LSTEXFGNJRGHT8SYZZQ0NDOIF&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_17_680&otracker=search&fm=organic&iid=en_rA%2BuCm%2BE7r%2BjYo04p%2Bv5ZgYzr2DhP%2FAI1J4JsMPHlwC6Rvw%2BW6yj9rGCVOn2O8so%2FL1Ed5vMrKYiOwfON40qaw%3D%3D&ppt=None&ppn=None&ssid=e1sr9kp0rk0000001686120645640&qH=64ea97f200157d01,
Hardware Products,Flipkart,DecorEnBois Corner Zig Zag Wooden Wall Mounted Floating 5 Rack Shelf/ Shelves (BLACK) MDF (Medium Density Fiber) Wall Shelf,799.0,0.0,0.0,https://rukminim1.flixcart.com/image/612/612/l3vxbbk0/rack-shelf/f/s/h/living-room-bedroom-wszz01bla-decorenbois-5-original-imagewmznhzrdrfh.jpeg?q=70,https://www.flipkart.com/decorenbois-corner-zig-zag-wooden-wall-mounted-floating-5-rack-shelf-shelves-black-mdf-medium-density-fiber-shelf/p/itm0468c3b007d1f?pid=RSFGER3VFFPAJRGG&lid=LSTRSFGER3VFFPAJRGGPBVFLH&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_19_721&otracker=search&fm=organic&iid=58c7c7e5-83a5-4ab3-91b9-9825f76de52e.RSFGER3VFFPAJRGG.SEARCH&ppt=None&ppn=None&ssid=a1hp5lek740000001686120647128&qH=64ea97f200157d01,
Hardware Products,Flipkart,Annu Handicrafts 109 Wooden Wall Shelf,1649.0,0.0,0.0,https://rukminim1.flixcart.com/image/612/612/ksj9dow0/rack-shelf/1/m/c/living-room-bedroom-109-annu-handicrafts-original-imag62r8kt7pyryz.jpeg?q=70,https://www.flipkart.com/annu-handicrafts-109-wooden-wall-shelf/p/itm2f4beef3ab846?pid=RSFG62R98FGQBZGH&lid=LSTRSFG62R98FGQBZGHNTZHIV&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_19_722&otracker=search&fm=organic&iid=58c7c7e5-83a5-4ab3-91b9-9825f76de52e.RSFG62R98FGQBZGH.SEARCH&ppt=None&ppn=None&ssid=a1hp5lek740000001686120647128&qH=64ea97f200157d01,
Hardware Products,Flipkart,Extreme wood Extreme wood Intersecting Wall Mount Wall Shelf Four Wall Shelves forLiving Room MDF (Medium Density Fiber) Wall Shelf,1349.0,0.0,0.0,https://rukminim1.flixcart.com/image/612/612/kj8wccw0-0/rack-shelf/o/g/9/aaz-231-amaze-shoppee-original-imafyusvkeexrh42.jpeg?q=70,https://www.flipkart.com/extreme-wood-intersecting-wall-mount-shelf-four-shelves-forliving-room-mdf-medium-density-fiber/p/itm42a2fe05d12a3?pid=RSFGH5RZRCMJESMK&lid=LSTRSFGH5RZRCMJESMKZEFQAM&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_19_723&otracker=search&fm=organic&iid=58c7c7e5-83a5-4ab3-91b9-9825f76de52e.RSFGH5RZRCMJESMK.SEARCH&ppt=None&ppn=None&ssid=a1hp5lek740000001686120647128&qH=64ea97f200157d01,
Hardware Products,Flipkart,"UNIFY Stainless Steel Hook Rail Door mount for Kitchen, Bathroom Hook Rail 12",245.0,4.3,688.0,https://rukminim1.flixcart.com/image/612/612/l19m93k0/hook/b/t/c/12-stainless-steel-hook-rail-12-hooks-door-mount-hook-rail-for-original-imagcve3qzh97twc.jpeg?q=70,https://www.flipkart.com/unify-stainless-steel-hook-rail-door-mount-kitchen-bathroom-12/p/itm48a2fa6356c3c?pid=HOKGAX4SUJHZHFAU&lid=LSTHOKGAX4SUJHZHFAU5GPQNG&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_19_724&otracker=search&fm=organic&iid=en_1Q1IccLoDeebwUj5%2FO2ZFzK4fWfCs9Si%2BSq8whoFy6w9dDm3B5NbGIEE4k9UAespyGdlsxgrAuJCoUAOjjx6NA%3D%3D&ppt=None&ppn=None&ssid=a1hp5lek740000001686120647128&qH=64ea97f200157d01,
Hardware Products,Flipkart,"FABULO Wooden Intersecting Wall Shelves /Small Show Pieces, Props & Momentous Storage Rack for Living Room, Bedroom | MDF Floating Wall Mount Shelf / Rack / Stand / Showcase for Home Decor - Wall Hanging Storage Unit, (Pack of 6-NEW) MDF (Medium Density Fiber) Wall Shelf",1799.0,4.4,45.0,https://rukminim1.flixcart.com/image/612/612/kljrvrk0/rack-shelf/w/9/9/interlock-0997-artisanshome-original-imagynhsbf5hq8gf.jpeg?q=70,https://www.flipkart.com/fabulo-wooden-intersecting-wall-shelves-small-show-pieces-props-momentous-storage-rack-living-room-bedroom-mdf-floating-mount-shelf-stand-showcase-home-decor-hanging-unit-pack-6-new-medium-density-fiber/p/itm030eb18feae97?pid=RSFG84AC7SGGTKP5&lid=LSTRSFG84AC7SGGTKP5DNKGYZ&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_19_725&otracker=search&fm=organic&iid=58c7c7e5-83a5-4ab3-91b9-9825f76de52e.RSFG84AC7SGGTKP5.SEARCH&ppt=None&ppn=None&ssid=a1hp5lek740000001686120647128&qH=64ea97f200157d01,
Hardware Products,Flipkart,"Homesake 8-Votive Chic Golden Iron Wall Sconce Candle Holder, Blue Candle Tealight Holder,Wall art Iron 8 - Cup Tealight Holder Set",849.0,0.0,0.0,https://rukminim1.flixcart.com/image/612/612/kuyf8nk0/candle-tealight-holder/x/h/j/19-1-ih0b940-homesake-7-original-imag7ymanf5ammwg.jpeg?q=70,https://www.flipkart.com/homesake-8-votive-chic-golden-iron-wall-sconce-candle-holder-blue-tealight-holder-wall-art-8-cup-holder-set/p/itm2dadeef0dc489?pid=CTHFFYGHDDG5GGDV&lid=LSTCTHFFYGHDDG5GGDVEA9DOA&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_19_726&otracker=search&fm=organic&iid=58c7c7e5-83a5-4ab3-91b9-9825f76de52e.CTHFFYGHDDG5GGDV.SEARCH&ppt=None&ppn=None&ssid=a1hp5lek740000001686120647128&qH=64ea97f200157d01,
Hardware Products,Flipkart,Kirlosker MINI-40S Centrifugal Water Pump,7854.0,0.0,0.0,https://rukminim1.flixcart.com/image/612/612/l5cslu80/water-pump/p/l/s/mini-40s-200-kirlosker-original-imaggfh7fz9q9wzm.jpeg?q=70,https://www.flipkart.com/kirlosker-mini-40s-centrifugal-water-pump/p/itm349af549eac58?pid=WPMGGFH7NGSHRB3G&lid=LSTWPMGGFH7NGSHRB3GAIXDBV&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_19_727&otracker=search&fm=organic&iid=58c7c7e5-83a5-4ab3-91b9-9825f76de52e.WPMGGFH7NGSHRB3G.SEARCH&ppt=None&ppn=None&ssid=a1hp5lek740000001686120647128&qH=64ea97f200157d01,
Hardware Products,Flipkart,"SMART SLIDE Heavy 9 Hook Stainless Steel Wall/Door Mounted Cloth Hooks/Hanger/Key Holder/Door Wall Robe Hook/Kitchen/Towel Hook Rail for Kitchen, Bathroom and Wardrobe Hook Rail 9",299.0,4.2,167.0,https://rukminim1.flixcart.com/image/612/612/kfa0b680/hook/3/c/x/heavy-9-hook-stainless-steel-wall-door-mounted-cloth-hooks-original-imafvruyc29dfhuh.jpeg?q=70,https://www.flipkart.com/smart-slide-heavy-9-hook-stainless-steel-wall-door-mounted-cloth-hooks-hanger-key-holder-door-wall-robe-hook-kitchen-towel-rail-kitchen-bathroom-wardrobe/p/itmc3d05c3fb04fd?pid=HOKFVRN6GYQFB3CX&lid=LSTHOKFVRN6GYQFB3CX701ACS&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_19_728&otracker=search&fm=organic&iid=en_1Q1IccLoDeebwUj5%2FO2ZFzK4fWfCs9Si%2BSq8whoFy6zk0wRbnEYSqcip4yBD8ExY1pDLwBSTTwhv6pUioloBiw%3D%3D&ppt=None&ppn=None&ssid=a1hp5lek740000001686120647128&qH=64ea97f200157d01,
Hardware Products,Flipkart,"Sindhia Tile Sticker Gap Sealing Tape, Self-Adhesive Wall & Floor Decor Tape 0.5 cm Anti Slip Tape",349.0,0.0,0.0,https://rukminim1.flixcart.com/image/612/612/kwl0akw0/cello-tape-tape-disp/c/s/r/floor-wallpaper-tape-manual-dispenser-tile-gape-repair-golden-50-original-imag98kbegwhdhws.jpeg?q=70,https://www.flipkart.com/sindhia-tile-sticker-gap-sealing-tape-self-adhesive-wall-floor-decor-tape-0-5-cm-anti-slip/p/itm65b4593e47816?pid=HWTGZNUJFNFDYCDK&lid=LSTHWTGZNUJFNFDYCDKYKRX9S&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_19_729&otracker=search&fm=organic&iid=58c7c7e5-83a5-4ab3-91b9-9825f76de52e.HWTGZNUJFNFDYCDK.SEARCH&ppt=None&ppn=None&ssid=a1hp5lek740000001686120647128&qH=64ea97f200157d01,
Hardware Products,Flipkart,"LAPO Aluminum Horse Shape Main Door Pull Handle /Home Decor/Glass Door Pull Handle /Door Hardware Aluminium, Copper Door Handle",1349.0,4.4,10.0,https://rukminim1.flixcart.com/image/612/612/kr0ynbk0/knob-handle/q/d/u/horse-cb-8-in-1-lapo-original-imag4whhp4tphbmy.jpeg?q=70,https://www.flipkart.com/lapo-aluminum-horse-shape-main-door-pull-handle-home-decor-glass-door-hardware-aluminium-copper/p/itm38e47695dd715?pid=KBHG4WHMJKSZRE7E&lid=LSTKBHG4WHMJKSZRE7EU6COFT&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_19_730&otracker=search&fm=organic&iid=58c7c7e5-83a5-4ab3-91b9-9825f76de52e.KBHG4WHMJKSZRE7E.SEARCH&ppt=None&ppn=None&ssid=a1hp5lek740000001686120647128&qH=64ea97f200157d01,
Hardware Products,Flipkart,NEXT ONN ELECTRONICS RO Water Purifier Booster Pump 100GPD Heavy Duty 100% Copper with smps 3.5amp Diaphragm Water Pump,1519.0,0.0,0.0,https://rukminim1.flixcart.com/image/612/612/xif0q/water-pump/v/z/k/ro-water-purifier-booster-pump-100gpd-heavy-duty-100-copper-with-original-imagp3hrkbdhhtsz.jpeg?q=70,https://www.flipkart.com/next-onn-electronics-ro-water-purifier-booster-pump-100gpd-heavy-duty-100-copper-smps-3-5amp-diaphragm/p/itmd7057171ae4b1?pid=WPMGP3HR3CHZWGSA&lid=LSTWPMGP3HR3CHZWGSAF8WIYM&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_19_731&otracker=search&fm=organic&iid=58c7c7e5-83a5-4ab3-91b9-9825f76de52e.WPMGP3HR3CHZWGSA.SEARCH&ppt=None&ppn=None&ssid=a1hp5lek740000001686120647128&qH=64ea97f200157d01,
Hardware Products,Flipkart,Hewa Apollo 6 inch (150mm) pure copper Ventilation Exhaust fan 150 mm Exhaust Fan,899.0,3.9,69.0,https://rukminim1.flixcart.com/image/612/612/xif0q/exhaust-fan/8/c/c/apollo-6-inch-150mm-pure-copper-ventilation-exhaust-fan-150-hewa-original-imagge9ghw3jhgmh.jpeg?q=70,https://www.flipkart.com/hewa-apollo-6-inch-150mm-pure-copper-ventilation-exhaust-fan-150-mm/p/itm0c15fb8d6a1ee?pid=EXFGGE9GHRDWWKHP&lid=LSTEXFGGE9GHRDWWKHPNABQWF&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_19_732&otracker=search&fm=organic&iid=en_1Q1IccLoDeebwUj5%2FO2ZFzK4fWfCs9Si%2BSq8whoFy6xVzBUTnc6ZUY9XiUTsTfm6W%2FOuXVnRj8TWOUzqEIq%2FXg%3D%3D&ppt=None&ppn=None&ssid=a1hp5lek740000001686120647128&qH=64ea97f200157d01,
Hardware Products,Flipkart,"Feelitson Stainless Steel, Brass Tyre Valve Cap for Car, Bike",449.0,0.0,0.0,https://rukminim1.flixcart.com/image/612/612/k8ot7rk0/tyre-valve-cap/x/m/j/fcaa-193-feelitson-original-imafqncmhh8eqkqq.jpeg?q=70,https://www.flipkart.com/feelitson-stainless-steel-brass-tyre-valve-cap-car-bike/p/itm7e5218209abcb?pid=TVCFQNBY4KVZ6XMJ&lid=LSTTVCFQNBY4KVZ6XMJARNNMB&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_19_733&otracker=search&fm=organic&iid=58c7c7e5-83a5-4ab3-91b9-9825f76de52e.TVCFQNBY4KVZ6XMJ.SEARCH&ppt=None&ppn=None&ssid=a1hp5lek740000001686120647128&qH=64ea97f200157d01,
Hardware Products,Flipkart,Extreme wood Tree Shape Wall Shelf for Living Room Book Shelves|Wall Racks|Shelf Home décor MDF (Medium Density Fiber) Wall Shelf,798.0,0.0,0.0,https://rukminim1.flixcart.com/image/612/612/kr2e3680/rack-shelf/w/g/z/nhu7-craft-zone-india-original-imag4xxjesz7cz2d.jpeg?q=70,https://www.flipkart.com/extreme-wood-tree-shape-wall-shelf-living-room-book-shelves-wall-racks-shelf-home-dcor-mdf-medium-density-fiber/p/itma39ca7b267fcf?pid=RSFGH5Q8GHZDGVG7&lid=LSTRSFGH5Q8GHZDGVG76LUOQE&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_19_734&otracker=search&fm=organic&iid=58c7c7e5-83a5-4ab3-91b9-9825f76de52e.RSFGH5Q8GHZDGVG7.SEARCH&ppt=None&ppn=None&ssid=a1hp5lek740000001686120647128&qH=64ea97f200157d01,
Hardware Products,Flipkart,"AG Shopee Wall Shelf Plus Shape Shelves Wall Hanging, Mounted for Living Room & Bed Room MDF (Medium Density Fiber) Wall Shelf",799.0,0.0,0.0,https://rukminim1.flixcart.com/image/612/612/kzygpzk0/rack-shelf/u/k/l/living-room-bedroom-a-284-ag-shopee-6-original-imagbunmdnfgfhnh.jpeg?q=70,https://www.flipkart.com/ag-shopee-wall-shelf-plus-shape-shelves-hanging-mounted-living-room-bed-mdf-medium-density-fiber/p/itm1a04694506ee9?pid=RSFGBUNM6BK2T9BZ&lid=LSTRSFGBUNM6BK2T9BZUKTP7J&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_19_735&otracker=search&fm=organic&iid=58c7c7e5-83a5-4ab3-91b9-9825f76de52e.RSFGBUNM6BK2T9BZ.SEARCH&ppt=None&ppn=None&ssid=a1hp5lek740000001686120647128&qH=64ea97f200157d01,
Hardware Products,Flipkart,UNIFY Stainless Steel Wall Shelf,1349.0,4.1,18.0,https://rukminim1.flixcart.com/image/612/612/xif0q/kitchen-rack/u/u/s/3-tier-kitchen-rack-goldstores-original-imag66j9h2gxfydw.jpeg?q=70,https://www.flipkart.com/unify-stainless-steel-wall-shelf/p/itmf271b7d916ef8?pid=RSFGDVV82VUHTNG8&lid=LSTRSFGDVV82VUHTNG8AQXK1D&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_19_736&otracker=search&fm=organic&iid=en_1Q1IccLoDeebwUj5%2FO2ZFzK4fWfCs9Si%2BSq8whoFy6zmcmrrk9MWC9%2BUyJHwcPkkjEVzT1NrpVQRLGSDgKTqTg%3D%3D&ppt=None&ppn=None&ssid=a1hp5lek740000001686120647128&qH=64ea97f200157d01,
Hardware Products,Flipkart,"CraftOnline CraftOnline 3 Tier Wooden Wall Shelves | Corner Hanging Shelf for Living Room Wooden, MDF (Medium Density Fiber) Wall Shelf",549.0,0.0,0.0,https://rukminim1.flixcart.com/image/612/612/xif0q/rack-shelf/o/4/e/living-room-bedroom-3-tier-wooden-wall-shelves-corner-hanging-original-imagp5efjhsxmabk.jpeg?q=70,https://www.flipkart.com/craftonline-3-tier-wooden-wall-shelves-corner-hanging-shelf-living-room-wooden-mdf-medium-density-fiber/p/itm8d05d94379b85?pid=RSFGP5EFCSCZNHYK&lid=LSTRSFGP5EFCSCZNHYK99LVDW&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_19_737&otracker=search&fm=organic&iid=58c7c7e5-83a5-4ab3-91b9-9825f76de52e.RSFGP5EFCSCZNHYK.SEARCH&ppt=None&ppn=None&ssid=a1hp5lek740000001686120647128&qH=64ea97f200157d01,
Hardware Products,Flipkart,BLUEWAVE CRAFT WALL DECOR CORNER [MADE IN INDIA] MDF (Medium Density Fiber) Wall Shelf,699.0,4.0,8.0,https://rukminim1.flixcart.com/image/612/612/kka1si80/rack-shelf/o/g/e/21282562535-bluewave-craft-original-imafzntfubur4cjq.jpeg?q=70,https://www.flipkart.com/bluewave-craft-wall-decor-corner-made-india-mdf-medium-density-fiber-shelf/p/itmcad8646517804?pid=RSFFZZS8ZBAVCYAZ&lid=LSTRSFFZZS8ZBAVCYAZN0QXKK&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_19_738&otracker=search&fm=organic&iid=58c7c7e5-83a5-4ab3-91b9-9825f76de52e.RSFFZZS8ZBAVCYAZ.SEARCH&ppt=None&ppn=None&ssid=a1hp5lek740000001686120647128&qH=64ea97f200157d01,
Hardware Products,Flipkart,Flipkart SmartBuy Round Wall Tealight Holder Iron Tealight Holder,849.0,0.0,0.0,https://rukminim1.flixcart.com/image/612/612/k0y6cnk0/candle-tealight-holder/8/m/m/ih0c235-s-flipkart-smartbuy-original-imafkm3jap6sx3qd.jpeg?q=70,https://www.flipkart.com/flipkart-smartbuy-round-wall-tealight-holder-iron/p/itmc0472ce59022d?pid=CTHFKHNTJV7CU8MM&lid=LSTCTHFKHNTJV7CU8MMXLPCCC&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_19_739&otracker=search&fm=organic&iid=58c7c7e5-83a5-4ab3-91b9-9825f76de52e.CTHFKHNTJV7CU8MM.SEARCH&ppt=None&ppn=None&ssid=a1hp5lek740000001686120647128&qH=64ea97f200157d01,
Hardware Products,Flipkart,Flipkart SmartBuy Anti-Rust Stainless Steel Shelf With Tissue Holder/Bathroom Shelf/ Toilet Holder Stainless Steel Wall Shelf,299.0,4.5,8.0,https://rukminim1.flixcart.com/image/612/612/l01blow0/rack-shelf/i/j/o/bathroom-anti-rust-stainless-steel-shelf-with-tissue-holder-original-imagbwnagvugmxug.jpeg?q=70,https://www.flipkart.com/flipkart-smartbuy-anti-rust-stainless-steel-shelf-tissue-holder-bathroom-shelf-toilet-holder-wall/p/itmb319a19142e2e?pid=RSFGBWNAZMPJJQGJ&lid=LSTRSFGBWNAZMPJJQGJPJ57BX&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_19_740&otracker=search&fm=organic&iid=en_1Q1IccLoDeebwUj5%2FO2ZFzK4fWfCs9Si%2BSq8whoFy6ySYBIOkk67zgwBmXdA%2FmwfkDxjkIhJ%2Bx6FU4UuAAdDPA%3D%3D&ppt=None&ppn=None&ssid=a1hp5lek740000001686120647128&qH=64ea97f200157d01,
Hardware Products,Flipkart,"LAPO Horse Main Door Handle /Door Handles for Main Door/Glass Door Pull Handle /Door Hardware (4 inches, Round Diameter 5 inch, Pack of 1,Copper Finish) Zinc Door Handle",1169.0,0.0,0.0,https://rukminim1.flixcart.com/image/612/612/ku5ufm80/knob-handle/l/u/f/matte-horse-round-handle-copper-lapo-original-imag7c7r8uzg2ycu.jpeg?q=70,https://www.flipkart.com/lapo-horse-main-door-handle-door-handles-door-glass-pull-hardware-4-inches-round-diameter-5-inch-pack-1-copper-finish-zinc/p/itm4ee7e9d58f3b1?pid=KBHG7C7RMPTYZUJ6&lid=LSTKBHG7C7RMPTYZUJ6GGHPNY&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_19_741&otracker=search&fm=organic&iid=58c7c7e5-83a5-4ab3-91b9-9825f76de52e.KBHG7C7RMPTYZUJ6.SEARCH&ppt=None&ppn=None&ssid=a1hp5lek740000001686120647128&qH=64ea97f200157d01,
Hardware Products,Flipkart,Volo Zinc Door Handle,3040.0,0.0,0.0,https://rukminim1.flixcart.com/image/612/612/xif0q/knob-handle/2/d/6/glossy-rajwari-main-door-handle-door-handles-for-main-door-pull-original-imaggeytczugpgmm.jpeg?q=70,https://www.flipkart.com/volo-zinc-door-handle/p/itmf041f27619dcb?pid=KBHGGEYU4GHRPZWW&lid=LSTKBHGGEYU4GHRPZWWNHFIH9&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_19_742&otracker=search&fm=organic&iid=58c7c7e5-83a5-4ab3-91b9-9825f76de52e.KBHGGEYU4GHRPZWW.SEARCH&ppt=None&ppn=None&ssid=a1hp5lek740000001686120647128&qH=64ea97f200157d01,
Hardware Products,Flipkart,"LAPO Round Main Door Handle /Door Handles for Main Door/Glass Door Pull Handle /Door Hardware (4 inches, Round Diameter 5 inch, Pack of 1 Set ,Antique Finish) Zinc Door Handle",1214.0,3.2,6.0,https://rukminim1.flixcart.com/image/612/612/l3khsi80/knob-handle/a/g/t/matte-half-round-handel-antique-lapo-original-imagenk87kekndhv.jpeg?q=70,https://www.flipkart.com/lapo-round-main-door-handle-door-handles-door-glass-pull-hardware-4-inches-diameter-5-inch-pack-1-set-antique-finish-zinc/p/itm5d389db874e18?pid=KBHG7C7XHG87ADYB&lid=LSTKBHG7C7XHG87ADYBSEBRSM&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_19_743&otracker=search&fm=organic&iid=58c7c7e5-83a5-4ab3-91b9-9825f76de52e.KBHG7C7XHG87ADYB.SEARCH&ppt=None&ppn=None&ssid=a1hp5lek740000001686120647128&qH=64ea97f200157d01,
Hardware Products,Flipkart,Hewa High Speed Exhaust Fan 8 inch (200 MM) for Bathroom and Kitchen (BLACK) 200 mm Exhaust Fan,1298.0,3.9,8.0,https://rukminim1.flixcart.com/image/612/612/xif0q/exhaust-fan/l/n/q/high-speed-exhaust-fan-8-inch-200-mm-for-bathroom-and-kitchen-original-imagnjrg6gyvdveg.jpeg?q=70,https://www.flipkart.com/hewa-high-speed-exhaust-fan-8-inch-200-mm-bathroom-kitchen-black-200-mm/p/itma556d99b4a101?pid=EXFGNJRGHT8SYZZQ&lid=LSTEXFGNJRGHT8SYZZQ0NDOIF&marketplace=FLIPKART&q=Hardware+Products&store=search.flipkart.com&srno=s_19_744&otracker=search&fm=organic&iid=en_1Q1IccLoDeebwUj5%2FO2ZFzK4fWfCs9Si%2BSq8whoFy6yD0xKW3KYRiOq5lJSgvSm4vcqw8QMPo0MF4jRJD2huAw%3D%3D&ppt=None&ppn=None&ssid=a1hp5lek740000001686120647128&qH=64ea97f200157d01,
